Transaktions-ID,Datum,Kunden-ID,Nettobetrag,Umsatzsteuer-Satz,Kategorie,Umsatzsteuer-Betrag,Brutto-Betrag
T00066,2024-12-27,C005,31367.83,0.07,Lizenz C,2195.75,33563.58
T00067,2024-12-31,C005,46951.57,0.07,Lizenz C,3286.61,50238.18
T00068,2025-05-10,C005,45230.19,0.07,Beratung D,3166.11,48396.3
T00069,2024-12-24,C005,4044.79,0.07,Lizenz C,283.14,4327.93
T00070,2025-04-18,C005,5815.64,0.19,Dienstleistung B,1104.97,6920.61
T00071,2024-09-05,C005,20887.18,0.19,Lizenz C,3968.56,24855.74
T00072,2024-12-03,C006,2405.34,0.19,Beratung D,457.01,2862.35
T00073,2024-07-27,C006,45817.48,0.19,Dienstleistung B,8705.32,54522.8
T00074,2024-10-29,C006,13735.0,0.07,Dienstleistung B,961.45,14696.45
T00075,2025-02-18,C006,45106.84,0.07,Produkt A,3157.48,48264.32
T00076,2024-09-03,C006,38415.63,0.19,Dienstleistung B,7298.97,45714.6
T00077,2024-09-03,C006,41042.03,0.07,Produkt A,2872.94,43914.97
T00078,2024-12-22,C006,33892.23,0.19,Beratung D,6439.52,40331.75
T00079,2025-06-07,C006,39694.95,0.07,Dienstleistung B,2778.65,42473.6
T00080,2025-03-06,C006,19214.56,0.19,Lizenz C,3650.77,22865.33
T00081,2024-07-29,C006,3385.28,0.19,Beratung D,643.2,4028.48
T00082,2024-10-18,C006,14984.45,0.19,Produkt A,2847.05,17831.5
T00083,2025-04-25,C006,26235.55,0.19,Lizenz C,4984.75,31220.3
T00084,2024-08-31,C006,26462.14,0.19,Dienstleistung B,5027.81,31489.95
T00085,2024-08-06,C006,25458.92,0.07,Produkt A,1782.12,27241.04
T00086,2024-10-23,C006,37054.46,0.19,Beratung D,7040.35,44094.81
T00087,2024-09-24,C006,663.66,0.19,Produkt A,126.1,789.76
T00088,2025-04-07,C006,29766.55,0.07,Lizenz C,2083.66,31850.21
T00089,2024-11-08,C006,26539.16,0.19,Produkt A,5042.44,31581.6
T00090,2024-11-04,C006,38877.83,0.19,Produkt A,7386.79,46264.62
T00091,2024-11-18,C006,8593.15,0.19,Dienstleistung B,1632.7,10225.85
T00092,2025-03-25,C007,32588.7,0.07,Dienstleistung B,2281.21,34869.91
T00093,2025-04-30,C007,30301.26,0.07,Dienstleistung B,2121.09,32422.35
T00094,2025-04-09,C007,7673.65,0.07,Lizenz C,537.16,8210.81
T00095,2024-07-30,C007,25298.14,0.07,Produkt A,1770.87,27069.01
T00096,2024-06-15,C007,28687.14,0.19,Produkt A,5450.56,34137.7
T00097,2024-09-05,C007,6336.72,0.19,Produkt A,1203.98,7540.7
T00098,2025-04-05,C007,3350.37,0.07,Dienstleistung B,234.53,3584.9
T00099,2024-07-25,C007,24156.52,0.07,Beratung D,1690.96,25847.48
T00100,2024-12-13,C007,38475.18,0.07,Beratung D,2693.26,41168.44
T00101,2025-01-27,C007,28395.1,0.19,Lizenz C,5395.07,33790.17
T00102,2024-06-10,C007,91.14,0.19,Dienstleistung B,17.32,108.46
T00103,2025-06-02,C007,14917.64,0.19,Lizenz C,2834.35,17751.99
T00104,2025-04-03,C007,30968.74,0.19,Beratung D,5884.06,36852.8
T00105,2024-10-11,C007,16423.09,0.19,Beratung D,3120.39,19543.48
T00106,2024-08-13,C007,39999.94,0.19,Produkt A,7599.99,47599.93
T00107,2024-06-20,C008,15689.73,0.19,Lizenz C,2981.05,18670.78
T00108,2025-04-04,C008,3498.87,0.19,Lizenz C,664.79,4163.66
T00109,2024-10-11,C008,14018.27,0.07,Produkt A,981.28,14999.55
T00110,2024-12-23,C008,19147.28,0.07,Produkt A,1340.31,20487.59
T00111,2024-07-04,C008,1667.37,0.07,Beratung D,116.72,1784.09
T00112,2024-07-30,C008,24904.12,0.19,Beratung D,4731.78,29635.9
T00113,2024-07-09,C008,38402.61,0.19,Produkt A,7296.5,45699.11
T00114,2024-09-17,C009,25114.43,0.19,Lizenz C,4771.74,29886.17
T00115,2024-11-12,C009,49737.24,0.07,Beratung D,3481.61,53218.85
T00116,2024-07-16,C009,39331.81,0.19,Lizenz C,7473.04,46804.85
T00117,2024-07-02,C009,30591.27,0.07,Lizenz C,2141.39,32732.66
T00118,2024-07-10,C009,33207.36,0.19,Dienstleistung B,6309.4,39516.76
T00119,2025-02-03,C009,44786.11,0.07,Produkt A,3135.03,47921.14
T00120,2025-02-26,C010,34481.55,0.07,Lizenz C,2413.71,36895.26
T00121,2024-09-20,C010,32031.19,0.07,Produkt A,2242.18,34273.37
T00122,2024-09-23,C010,23906.97,0.07,Beratung D,1673.49,25580.46
T00123,2024-08-08,C010,18528.62,0.19,Produkt A,3520.44,22049.06
T00124,2024-10-04,C010,23834.24,0.19,Dienstleistung B,4528.51,28362.75
T00125,2025-02-24,C010,37312.64,0.19,Beratung D,7089.4,44402.04
T00126,2024-07-06,C010,30425.73,0.19,Lizenz C,5780.89,36206.62
T00127,2024-08-16,C010,8089.89,0.07,Dienstleistung B,566.29,8656.18
T00128,2024-08-11,C010,9781.13,0.07,Lizenz C,684.68,10465.81
T00129,2025-05-23,C010,12029.82,0.07,Produkt A,842.09,12871.91
T00130,2024-12-07,C010,48429.53,0.19,Dienstleistung B,9201.61,57631.14
T00131,2024-10-29,C011,5984.66,0.19,Lizenz C,1137.09,7121.75
T00132,2024-09-07,C011,13418.04,0.19,Lizenz C,2549.43,15967.47
T00133,2024-12-04,C011,17588.24,0.07,Produkt A,1231.18,18819.42
T00134,2025-04-09,C011,33947.35,0.07,Beratung D,2376.31,36323.66
T00135,2024-07-15,C011,33171.79,0.07,Produkt A,2322.03,35493.82
T00136,2024-12-30,C011,48593.73,0.19,Dienstleistung B,9232.81,57826.54
T00137,2024-11-12,C011,19764.85,0.19,Dienstleistung B,3755.32,23520.17
T00138,2024-06-24,C011,14078.07,0.19,Beratung D,2674.83,16752.9
T00139,2025-05-06,C011,2672.82,0.07,Lizenz C,187.1,2859.92
T00140,2025-03-03,C011,37246.69,0.07,Produkt A,2607.27,39853.96
T00141,2024-09-16,C011,12898.73,0.19,Dienstleistung B,2450.76,15349.49
T00142,2025-01-23,C012,48923.29,0.19,Produkt A,9295.43,58218.72
T00143,2025-03-18,C012,42257.45,0.07,Produkt A,2958.02,45215.47
T00144,2025-01-16,C012,11107.64,0.19,Produkt A,2110.45,13218.09
T00145,2024-06-30,C012,17894.92,0.07,Produkt A,1252.64,19147.56
T00146,2024-07-08,C012,30560.65,0.07,Dienstleistung B,2139.25,32699.9
T00147,2024-09-22,C012,11532.41,0.07,Produkt A,807.27,12339.68
T00148,2025-04-09,C012,17039.49,0.19,Produkt A,3237.5,20276.99
T00149,2025-01-30,C012,4519.68,0.19,Lizenz C,858.74,5378.42
T00150,2024-07-12,C012,3446.54,0.07,Beratung D,241.26,3687.8
T00151,2025-05-22,C012,29480.61,0.19,Produkt A,5601.32,35081.93
T00152,2024-11-03,C012,4887.14,0.19,Produkt A,928.56,5815.7
T00153,2025-01-18,C012,27405.41,0.07,Lizenz C,1918.38,29323.79
T00154,2024-09-21,C012,23158.21,0.07,Lizenz C,1621.07,24779.28
T00155,2024-08-15,C012,4254.55,0.07,Lizenz C,297.82,4552.37
T00156,2024-11-30,C012,31173.1,0.19,Produkt A,5922.89,37095.99
T00157,2024-12-05,C012,7201.15,0.07,Lizenz C,504.08,7705.23
T00158,2024-10-02,C012,4025.52,0.19,Beratung D,764.85,4790.37
T00159,2024-07-22,C012,10565.17,0.07,Dienstleistung B,739.56,11304.73
T00160,2025-03-14,C012,4889.74,0.07,Dienstleistung B,342.28,5232.02
T00161,2024-08-18,C012,32574.92,0.19,Lizenz C,6189.23,38764.15
T00162,2025-05-20,C013,10275.68,0.19,Produkt A,1952.38,12228.06
T00163,2025-03-07,C013,45082.87,0.07,Produkt A,3155.8,48238.67
T00164,2025-03-05,C013,15757.0,0.19,Dienstleistung B,2993.83,18750.83
T00165,2024-10-14,C013,49648.38,0.07,Lizenz C,3475.39,53123.77
T00166,2025-01-25,C013,20563.41,0.19,Dienstleistung B,3907.05,24470.46
T00167,2025-01-14,C013,29975.68,0.07,Dienstleistung B,2098.3,32073.98
T00168,2025-02-16,C013,32128.71,0.07,Beratung D,2249.01,34377.72
T00169,2025-01-03,C013,42834.84,0.07,Produkt A,2998.44,45833.28
T00170,2025-05-15,C013,45597.12,0.07,Produkt A,3191.8,48788.92
T00171,2025-01-09,C013,18642.96,0.19,Lizenz C,3542.16,22185.12
T00172,2024-10-24,C013,29544.14,0.19,Dienstleistung B,5613.39,35157.53
T00173,2024-10-02,C013,31049.73,0.07,Lizenz C,2173.48,33223.21
T00174,2024-08-11,C013,15236.05,0.07,Beratung D,1066.52,16302.57
T00175,2024-09-06,C014,32606.19,0.19,Beratung D,6195.18,38801.37
T00176,2024-08-30,C014,26268.41,0.19,Produkt A,4991.0,31259.41
T00177,2024-10-05,C014,24904.89,0.19,Produkt A,4731.93,29636.82
T00178,2024-09-13,C014,46108.02,0.19,Lizenz C,8760.52,54868.54
T00179,2025-04-15,C014,10975.45,0.07,Produkt A,768.28,11743.73
T00180,2025-04-03,C014,14263.46,0.19,Beratung D,2710.06,16973.52
T00181,2025-04-13,C014,36809.77,0.07,Beratung D,2576.68,39386.45
T00182,2025-05-13,C014,16698.74,0.19,Beratung D,3172.76,19871.5
T00183,2025-01-30,C014,44425.08,0.19,Lizenz C,8440.77,52865.85
T00184,2024-07-04,C014,3573.93,0.07,Beratung D,250.18,3824.11
T00185,2024-06-16,C014,20052.62,0.07,Dienstleistung B,1403.68,21456.3
T00186,2024-10-16,C014,38410.06,0.07,Produkt A,2688.7,41098.76
T00187,2024-06-26,C014,32189.61,0.07,Beratung D,2253.27,34442.88
T00188,2025-02-23,C014,21833.26,0.19,Dienstleistung B,4148.32,25981.58
T00189,2024-09-08,C014,40490.56,0.07,Dienstleistung B,2834.34,43324.9
T00190,2024-08-24,C014,38849.3,0.07,Dienstleistung B,2719.45,41568.75
T00191,2024-10-08,C015,8364.71,0.19,Dienstleistung B,1589.29,9954.0
T00192,2024-08-16,C015,40568.49,0.07,Beratung D,2839.79,43408.28
T00193,2025-01-29,C015,47363.71,0.07,Beratung D,3315.46,50679.17
T00194,2024-06-21,C015,25808.06,0.19,Dienstleistung B,4903.53,30711.59
T00195,2025-03-24,C015,42270.98,0.19,Beratung D,8031.49,50302.47
T00196,2024-11-19,C015,29676.03,0.07,Beratung D,2077.32,31753.35
T00197,2025-01-12,C015,12877.2,0.19,Lizenz C,2446.67,15323.87
T00198,2025-04-14,C015,13674.22,0.07,Beratung D,957.2,14631.42
T00199,2025-01-31,C015,48391.22,0.07,Lizenz C,3387.39,51778.61
T00200,2025-04-21,C015,11914.48,0.19,Lizenz C,2263.75,14178.23
T00201,2024-07-18,C015,10127.48,0.19,Beratung D,1924.22,12051.7
T00202,2024-08-29,C016,48005.3,0.19,Produkt A,9121.01,57126.31
T00203,2024-10-10,C016,36747.52,0.19,Lizenz C,6982.03,43729.55
T00204,2025-01-11,C016,12161.04,0.19,Dienstleistung B,2310.6,14471.64
T00205,2024-11-05,C016,6281.41,0.19,Produkt A,1193.47,7474.88
T00206,2024-11-02,C016,15469.67,0.07,Lizenz C,1082.88,16552.55
T00207,2025-01-14,C016,22757.64,0.19,Beratung D,4323.95,27081.59
T00208,2024-08-07,C016,36689.53,0.19,Beratung D,6971.01,43660.54
T00209,2025-06-06,C016,11832.89,0.07,Produkt A,828.3,12661.19
T00210,2024-11-28,C016,7758.85,0.07,Produkt A,543.12,8301.97
T00211,2025-01-08,C016,7744.36,0.07,Produkt A,542.11,8286.47
T00212,2024-12-30,C016,11763.76,0.19,Beratung D,2235.11,13998.87
T00213,2025-04-10,C016,27774.91,0.19,Produkt A,5277.23,33052.14
T00214,2024-11-30,C016,28813.95,0.07,Dienstleistung B,2016.98,30830.93
T00215,2024-09-24,C016,10480.72,0.07,Lizenz C,733.65,11214.37
T00216,2025-01-14,C016,36145.29,0.19,Beratung D,6867.61,43012.9
T00217,2025-05-01,C016,27956.15,0.19,Dienstleistung B,5311.67,33267.82
T00218,2024-08-16,C016,48823.79,0.19,Lizenz C,9276.52,58100.31
T00219,2025-03-05,C016,46552.67,0.07,Dienstleistung B,3258.69,49811.36
T00220,2025-05-29,C016,42496.26,0.19,Produkt A,8074.29,50570.55
T00221,2025-04-02,C017,19182.67,0.07,Dienstleistung B,1342.79,20525.46
T00222,2024-06-15,C017,419.9,0.07,Lizenz C,29.39,449.29
T00223,2024-08-09,C017,11292.58,0.07,Produkt A,790.48,12083.06
T00224,2024-08-07,C017,99.04,0.07,Lizenz C,6.93,105.97
T00225,2024-09-10,C017,14582.34,0.19,Dienstleistung B,2770.64,17352.98
T00226,2024-07-14,C017,14482.78,0.19,Dienstleistung B,2751.73,17234.51
T00227,2025-06-02,C017,39509.84,0.07,Produkt A,2765.69,42275.53
T00228,2024-11-12,C017,19268.6,0.19,Lizenz C,3661.03,22929.63
T00229,2024-06-10,C017,10442.86,0.19,Dienstleistung B,1984.14,12427.0
T00230,2024-10-22,C017,4062.02,0.07,Dienstleistung B,284.34,4346.36
T00231,2024-12-26,C017,7450.56,0.19,Lizenz C,1415.61,8866.17
T00232,2024-10-14,C017,21247.78,0.19,Produkt A,4037.08,25284.86
T00233,2024-07-15,C017,45216.27,0.07,Produkt A,3165.14,48381.41
T00234,2024-09-15,C017,33309.47,0.07,Beratung D,2331.66,35641.13
T00235,2024-11-27,C017,10222.55,0.19,Produkt A,1942.28,12164.83
T00236,2024-09-16,C017,12552.47,0.07,Dienstleistung B,878.67,13431.14
T00237,2024-10-15,C017,9499.66,0.07,Beratung D,664.98,10164.64
T00238,2024-12-25,C017,14469.43,0.19,Lizenz C,2749.19,17218.62
T00239,2024-08-14,C017,40054.21,0.19,Produkt A,7610.3,47664.51
T00240,2025-03-14,C017,40770.1,0.19,Lizenz C,7746.32,48516.42
T00241,2025-05-13,C018,12016.15,0.07,Lizenz C,841.13,12857.28
T00242,2024-12-25,C018,22374.02,0.07,Produkt A,1566.18,23940.2
T00243,2024-08-18,C018,39850.86,0.07,Dienstleistung B,2789.56,42640.42
T00244,2024-06-13,C018,15007.53,0.07,Produkt A,1050.53,16058.06
T00245,2024-12-19,C018,4287.37,0.19,Lizenz C,814.6,5101.97
T00246,2024-09-20,C018,47463.84,0.07,Dienstleistung B,3322.47,50786.31
T00247,2024-10-12,C018,46174.45,0.07,Produkt A,3232.21,49406.66
T00248,2025-03-15,C019,12395.29,0.07,Dienstleistung B,867.67,13262.96
T00249,2024-06-19,C019,29013.28,0.19,Lizenz C,5512.52,34525.8
T00250,2024-09-02,C019,19003.1,0.19,Beratung D,3610.59,22613.69
T00251,2024-06-09,C019,19666.14,0.19,Lizenz C,3736.57,23402.71
T00252,2024-06-20,C019,6059.95,0.19,Produkt A,1151.39,7211.34
T00253,2025-02-17,C019,22988.93,0.19,Dienstleistung B,4367.9,27356.83
T00254,2024-08-23,C019,4474.92,0.07,Beratung D,313.24,4788.16
T00255,2024-06-24,C019,32261.81,0.19,Dienstleistung B,6129.74,38391.55
T00256,2024-12-22,C019,10390.25,0.07,Dienstleistung B,727.32,11117.57
T00257,2024-09-12,C019,43671.17,0.07,Beratung D,3056.98,46728.15
T00258,2025-04-09,C019,7460.33,0.19,Lizenz C,1417.46,8877.79
T00259,2024-07-04,C019,41207.3,0.07,Produkt A,2884.51,44091.81
T00260,2025-05-21,C019,31179.01,0.19,Beratung D,5924.01,37103.02
T00261,2025-04-22,C019,8711.87,0.07,Produkt A,609.83,9321.7
T00262,2025-06-03,C019,17575.12,0.07,Produkt A,1230.26,18805.38
T00263,2024-12-03,C019,16115.25,0.19,Dienstleistung B,3061.9,19177.15
T00264,2025-02-01,C019,21507.19,0.19,Lizenz C,4086.37,25593.56
T00265,2025-03-09,C019,38185.54,0.07,Produkt A,2672.99,40858.53
T00266,2024-12-11,C019,43404.7,0.07,Beratung D,3038.33,46443.03
T00267,2024-11-22,C020,49014.06,0.07,Dienstleistung B,3430.98,52445.04
T00268,2024-06-17,C020,32271.88,0.07,Beratung D,2259.03,34530.91
T00269,2024-06-15,C020,29780.81,0.19,Beratung D,5658.35,35439.16
T00270,2024-07-27,C020,12938.33,0.07,Dienstleistung B,905.68,13844.01
T00271,2024-12-22,C020,18854.73,0.19,Beratung D,3582.4,22437.13
T00272,2024-11-15,C020,19119.65,0.19,Dienstleistung B,3632.73,22752.38
T00273,2024-09-11,C020,14631.99,0.07,Lizenz C,1024.24,15656.23
T00274,2024-09-19,C020,7514.88,0.07,Dienstleistung B,526.04,8040.92
T00275,2025-02-13,C020,11927.25,0.19,Lizenz C,2266.18,14193.43
T00276,2025-02-14,C020,34983.76,0.19,Dienstleistung B,6646.91,41630.67
T00277,2025-02-09,C020,25466.74,0.07,Lizenz C,1782.67,27249.41
T00278,2025-03-29,C020,6416.83,0.07,Dienstleistung B,449.18,6866.01
T00279,2025-03-21,C020,28500.95,0.19,Dienstleistung B,5415.18,33916.13
T00280,2024-06-11,C020,8532.07,0.19,Dienstleistung B,1621.09,10153.16
T00281,2024-08-25,C021,35432.2,0.19,Produkt A,6732.12,42164.32
T00282,2024-07-22,C021,47723.2,0.19,Produkt A,9067.41,56790.61
T00283,2024-07-01,C021,28191.88,0.19,Beratung D,5356.46,33548.34
T00284,2025-01-22,C021,36166.86,0.19,Beratung D,6871.7,43038.56
T00285,2024-06-10,C021,13936.37,0.07,Produkt A,975.55,14911.92
T00286,2025-04-26,C021,24226.62,0.19,Dienstleistung B,4603.06,28829.68
T00287,2024-12-12,C021,21433.74,0.07,Lizenz C,1500.36,22934.1
T00288,2025-05-13,C021,43887.77,0.19,Dienstleistung B,8338.68,52226.45
T00289,2025-04-21,C021,9316.73,0.19,Lizenz C,1770.18,11086.91
T00290,2025-01-27,C021,17801.47,0.19,Dienstleistung B,3382.28,21183.75
T00291,2025-05-28,C021,23931.78,0.07,Lizenz C,1675.22,25607.0
T00292,2025-02-22,C021,15500.5,0.07,Dienstleistung B,1085.04,16585.54
T00293,2024-12-30,C022,21836.55,0.07,Lizenz C,1528.56,23365.11
T00294,2024-12-28,C022,15398.25,0.07,Dienstleistung B,1077.88,16476.13
T00295,2025-01-01,C022,12358.89,0.07,Dienstleistung B,865.12,13224.01
T00296,2024-09-16,C022,25621.59,0.07,Produkt A,1793.51,27415.1
T00297,2025-04-20,C022,41368.74,0.19,Dienstleistung B,7860.06,49228.8
T00298,2024-11-13,C022,47476.9,0.07,Dienstleistung B,3323.38,50800.28
T00299,2024-06-15,C022,44448.33,0.19,Lizenz C,8445.18,52893.51
T00300,2025-01-30,C022,47874.46,0.07,Dienstleistung B,3351.21,51225.67
T00301,2024-07-02,C022,13413.82,0.19,Produkt A,2548.63,15962.45
T00302,2025-05-29,C022,42174.68,0.07,Lizenz C,2952.23,45126.91
T00303,2024-10-13,C022,29633.53,0.07,Produkt A,2074.35,31707.88
T00304,2024-07-28,C022,37914.81,0.19,Lizenz C,7203.81,45118.62
T00305,2024-06-09,C022,9639.16,0.07,Lizenz C,674.74,10313.9
T00306,2025-03-06,C023,19811.24,0.19,Lizenz C,3764.14,23575.38
T00307,2025-03-13,C023,22448.56,0.07,Lizenz C,1571.4,24019.96
T00308,2024-12-04,C023,31648.43,0.07,Beratung D,2215.39,33863.82
T00309,2024-09-18,C023,18436.01,0.19,Lizenz C,3502.84,21938.85
T00310,2024-11-13,C023,31246.03,0.07,Dienstleistung B,2187.22,33433.25
T00311,2024-06-10,C023,36741.02,0.07,Lizenz C,2571.87,39312.89
T00312,2025-01-09,C023,35610.78,0.07,Beratung D,2492.75,38103.53
T00313,2024-12-15,C023,759.33,0.07,Produkt A,53.15,812.48
T00314,2024-10-31,C023,17278.61,0.19,Lizenz C,3282.94,20561.55
T00315,2024-10-19,C023,4369.43,0.07,Beratung D,305.86,4675.29
T00316,2024-09-19,C023,43882.9,0.07,Produkt A,3071.8,46954.7
T00317,2025-01-08,C024,46394.18,0.07,Lizenz C,3247.59,49641.77
T00318,2025-04-19,C024,45848.65,0.07,Produkt A,3209.41,49058.06
T00319,2025-03-19,C024,35077.76,0.07,Dienstleistung B,2455.44,37533.2
T00320,2024-08-22,C024,420.75,0.19,Beratung D,79.94,500.69
T00321,2024-08-21,C024,26490.2,0.19,Beratung D,5033.14,31523.34
T00322,2025-05-09,C024,5867.82,0.19,Beratung D,1114.89,6982.71
T00323,2025-01-17,C024,38893.19,0.07,Produkt A,2722.52,41615.71
T00324,2024-09-12,C024,46978.45,0.07,Lizenz C,3288.49,50266.94
T00325,2024-08-24,C025,30171.78,0.19,Dienstleistung B,5732.64,35904.42
T00326,2025-01-05,C025,7599.35,0.07,Beratung D,531.95,8131.3
T00327,2024-11-04,C025,20302.57,0.07,Lizenz C,1421.18,21723.75
T00328,2025-03-10,C025,13396.49,0.19,Produkt A,2545.33,15941.82
T00329,2024-09-13,C025,25659.07,0.07,Beratung D,1796.13,27455.2
T00330,2024-11-14,C025,31756.14,0.07,Lizenz C,2222.93,33979.07
T00331,2024-11-08,C025,34667.1,0.07,Produkt A,2426.7,37093.8
T00332,2024-10-07,C026,47566.5,0.19,Beratung D,9037.64,56604.14
T00333,2024-12-23,C026,34579.76,0.07,Produkt A,2420.58,37000.34
T00334,2024-07-26,C026,7727.93,0.19,Produkt A,1468.31,9196.24
T00335,2024-10-29,C026,19804.19,0.19,Dienstleistung B,3762.8,23566.99
T00336,2025-03-31,C026,26644.6,0.19,Lizenz C,5062.47,31707.07
T00337,2024-06-12,C026,40505.26,0.07,Lizenz C,2835.37,43340.63
T00338,2025-02-15,C026,31314.2,0.19,Beratung D,5949.7,37263.9
T00339,2025-04-23,C026,32579.92,0.07,Lizenz C,2280.59,34860.51
T00340,2024-10-18,C026,32863.71,0.07,Lizenz C,2300.46,35164.17
T00341,2024-07-27,C026,18635.96,0.07,Lizenz C,1304.52,19940.48
T00342,2025-05-15,C026,23761.08,0.19,Dienstleistung B,4514.61,28275.69
T00343,2025-04-07,C027,38172.73,0.07,Dienstleistung B,2672.09,40844.82
T00344,2025-01-04,C027,7534.11,0.19,Beratung D,1431.48,8965.59
T00345,2025-05-12,C027,2788.48,0.07,Beratung D,195.19,2983.67
T00346,2024-07-15,C027,41488.07,0.07,Beratung D,2904.16,44392.23
T00347,2024-08-28,C027,1936.05,0.19,Lizenz C,367.85,2303.9
T00348,2025-01-23,C027,44093.38,0.07,Beratung D,3086.54,47179.92
