Transaktions-ID,Datum,Lieferanten-ID,Nettobetrag,Vorsteuer-Satz,Kategorie,Vorsteuer-Betrag,Brutto-Betrag
P00056,2025-02-07,L010,9745.89,0.19,Betriebsausgabe,1851.72,11597.61
P00057,2025-01-19,L010,13267.56,0.19,Betriebsausgabe,2520.84,15788.4
P00058,2025-04-04,L010,12846.86,0.24,Investition,3083.25,15930.11
P00059,2024-11-05,L010,11462.9,0.24,Betriebsausgabe,2751.1,14214.0
P00060,2024-06-21,L010,11604.68,0.15,Betriebsausgabe,1740.7,13345.38
P00061,2024-08-18,L011,19337.75,0.1,Betriebsausgabe,1933.78,21271.53
P00062,2024-08-21,L011,16435.07,0.2,Investition,3287.01,19722.08
P00063,2025-03-24,L011,250.89,0.2,Investition,50.18,301.07
P00064,2025-03-09,L012,6755.64,0.18,Investition,1216.02,7971.66
P00065,2024-07-25,L012,8146.28,0.19,Investition,1547.79,9694.07
P00066,2024-08-26,L012,912.36,0.19,Betriebsausgabe,173.35,1085.71
P00067,2025-03-19,L012,5907.03,0.21,Investition,1240.48,7147.51
P00068,2024-07-24,L012,7119.67,0.19,Betriebsausgabe,1352.74,8472.41
P00069,2024-07-26,L012,15126.38,0.18,Betriebsausgabe,2722.75,17849.13
P00070,2024-07-23,L012,18462.95,0.24,Betriebsausgabe,4431.11,22894.06
P00071,2025-05-06,L012,16765.97,0.18,Investition,3017.87,19783.84
P00072,2024-07-30,L012,11572.16,0.2,Betriebsausgabe,2314.43,13886.59
P00073,2024-11-28,L012,13684.47,0.21,Betriebsausgabe,2873.74,16558.21
P00074,2025-01-09,L013,14348.06,0.07,Investition,1004.36,15352.42
P00075,2025-03-03,L013,16793.16,0.19,Betriebsausgabe,3190.7,19983.86
P00076,2025-05-18,L013,12810.54,0.19,Betriebsausgabe,2434.0,15244.54
P00077,2025-04-18,L014,18188.81,0.1,Betriebsausgabe,1818.88,20007.69
P00078,2025-03-05,L014,8139.36,0.2,Betriebsausgabe,1627.87,9767.23
P00079,2024-12-18,L014,13229.99,0.2,Betriebsausgabe,2646.0,15875.99
P00080,2024-10-26,L014,12551.02,0.2,Investition,2510.2,15061.22
P00081,2024-08-08,L014,7387.52,0.1,Betriebsausgabe,738.75,8126.27
P00082,2024-12-08,L014,13926.17,0.2,Investition,2785.23,16711.4
P00083,2024-08-12,L015,722.31,0.19,Betriebsausgabe,137.24,859.55
P00084,2025-03-14,L015,18710.59,0.19,Investition,3555.01,22265.6
P00085,2025-01-10,L015,269.65,0.07,Betriebsausgabe,18.88,288.53
P00086,2024-06-30,L015,4045.41,0.07,Betriebsausgabe,283.18,4328.59
P00087,2024-06-15,L015,17206.24,0.07,Investition,1204.44,18410.68
P00088,2025-06-07,L015,4896.08,0.07,Betriebsausgabe,342.73,5238.81
P00089,2024-12-28,L015,8463.95,0.07,Investition,592.48,9056.43
P00090,2025-02-19,L016,16365.71,0.21,Betriebsausgabe,3436.8,19802.51
P00091,2024-11-22,L016,4123.01,0.25,Betriebsausgabe,1030.75,5153.76
P00092,2025-05-28,L016,18635.99,0.22,Investition,4099.92,22735.91
P00093,2024-10-02,L016,1731.58,0.18,Betriebsausgabe,311.68,2043.26
P00094,2024-12-31,L016,5816.31,0.21,Betriebsausgabe,1221.43,7037.74
P00095,2024-08-23,L016,17776.57,0.18,Investition,3199.78,20976.35
P00096,2025-04-17,L016,16316.79,0.23,Betriebsausgabe,3752.86,20069.65
P00097,2025-04-09,L017,15842.81,0.16,Investition,2534.85,18377.66
P00098,2025-05-20,L017,7171.81,0.17,Investition,1219.21,8391.02
P00099,2024-09-04,L017,11392.12,0.22,Investition,2506.27,13898.39
P00100,2025-04-12,L017,6767.74,0.16,Investition,1082.84,7850.58
P00101,2024-12-18,L017,7353.09,0.18,Betriebsausgabe,1323.56,8676.65
P00102,2025-05-20,L017,19521.57,0.24,Betriebsausgabe,4685.18,24206.75
P00103,2024-07-21,L017,8090.11,0.17,Investition,1375.32,9465.43
P00104,2024-09-13,L017,10228.88,0.2,Betriebsausgabe,2045.78,12274.66
P00105,2025-06-07,L017,12351.48,0.25,Betriebsausgabe,3087.87,15439.35
P00106,2024-06-29,L017,17185.0,0.22,Investition,3780.7,20965.7
P00107,2024-09-14,L018,11608.62,0.2,Betriebsausgabe,2321.72,13930.34
P00108,2025-01-31,L018,13017.28,0.19,Investition,2473.28,15490.56
P00109,2025-01-07,L018,18188.51,0.23,Investition,4183.36,22371.87
P00110,2025-04-15,L018,5550.51,0.25,Betriebsausgabe,1387.63,6938.14
P00111,2024-07-31,L018,9119.38,0.24,Investition,2188.65,11308.03
P00112,2024-06-30,L018,10376.13,0.23,Betriebsausgabe,2386.51,12762.64
P00113,2024-09-28,L018,18826.97,0.2,Investition,3765.39,22592.36
P00114,2024-12-10,L018,13111.97,0.25,Betriebsausgabe,3277.99,16389.96
P00115,2025-04-15,L018,885.07,0.22,Investition,194.72,1079.79
P00116,2024-08-19,L019,19324.91,0.18,Investition,3478.48,22803.39
P00117,2025-02-24,L019,10153.52,0.18,Betriebsausgabe,1827.63,11981.15
P00118,2025-06-02,L019,16278.55,0.23,Investition,3744.07,20022.62
P00119,2024-07-23,L019,17465.02,0.23,Investition,4016.95,21481.97
P00120,2024-06-13,L020,15239.1,0.21,Betriebsausgabe,3200.21,18439.31
P00121,2024-06-28,L020,16385.05,0.17,Investition,2785.46,19170.51
P00122,2024-07-10,L020,11689.54,0.24,Investition,2805.49,14495.03
P00123,2024-11-28,L020,10366.21,0.18,Investition,1865.92,12232.13
P00124,2024-08-12,L020,964.54,0.2,Investition,192.91,1157.45
P00125,2024-12-14,L020,19270.5,0.16,Investition,3083.28,22353.78
P00126,2024-12-24,L020,9719.32,0.2,Investition,1943.86,11663.18
P00127,2025-05-06,L021,8529.16,0.21,Investition,1791.12,10320.28
P00128,2024-12-01,L021,1743.49,0.22,Investition,383.57,2127.06
P00129,2024-11-13,L021,7891.54,0.16,Betriebsausgabe,1262.65,9154.19
P00130,2024-12-18,L021,3575.6,0.18,Betriebsausgabe,643.61,4219.21
P00131,2025-01-08,L021,11658.96,0.17,Betriebsausgabe,1982.02,13640.98
P00132,2025-05-22,L021,11714.74,0.24,Betriebsausgabe,2811.54,14526.28
P00133,2025-04-25,L021,5168.01,0.25,Betriebsausgabe,1292.0,6460.01
P00134,2024-08-19,L021,4981.53,0.23,Investition,1145.75,6127.28
P00135,2024-09-25,L022,1598.79,0.16,Betriebsausgabe,255.81,1854.6
P00136,2024-12-12,L022,12237.8,0.15,Investition,1835.67,14073.47
P00137,2024-11-24,L022,15379.94,0.18,Betriebsausgabe,2768.39,18148.33
P00138,2024-07-08,L022,9762.64,0.25,Investition,2440.66,12203.3
P00139,2024-10-01,L022,2276.84,0.19,Betriebsausgabe,432.6,2709.44
P00140,2024-09-30,L022,847.97,0.17,Investition,144.15,992.12
P00141,2025-04-27,L022,14209.18,0.24,Betriebsausgabe,3410.2,17619.38
P00142,2025-05-10,L022,15239.81,0.16,Investition,2438.37,17678.18
P00143,2025-03-01,L022,17262.88,0.16,Betriebsausgabe,2762.06,20024.94
P00144,2024-10-12,L023,1942.25,0.18,Investition,349.6,2291.85
P00145,2025-03-27,L023,2080.07,0.2,Investition,416.01,2496.08
P00146,2024-09-27,L023,6528.72,0.2,Investition,1305.74,7834.46
P00147,2024-07-10,L023,6997.52,0.17,Betriebsausgabe,1189.58,8187.1
P00148,2025-03-11,L023,19511.03,0.21,Investition,4097.32,23608.35
P00149,2025-04-29,L023,19160.36,0.16,Investition,3065.66,22226.02
P00150,2025-05-21,L023,12842.02,0.19,Betriebsausgabe,2439.98,15282.0
P00151,2025-01-04,L023,19191.0,0.2,Betriebsausgabe,3838.2,23029.2
P00152,2025-01-14,L023,19639.61,0.18,Investition,3535.13,23174.74
P00153,2025-03-01,L024,6743.19,0.19,Betriebsausgabe,1281.21,8024.4
P00154,2025-05-21,L024,14305.25,0.21,Betriebsausgabe,3004.1,17309.35
P00155,2024-11-08,L024,13779.38,0.23,Betriebsausgabe,3169.26,16948.64
P00156,2024-10-25,L024,5186.62,0.16,Betriebsausgabe,829.86,6016.48
P00157,2024-08-28,L024,2359.7,0.19,Betriebsausgabe,448.34,2808.04
P00158,2024-09-21,L024,15453.17,0.22,Betriebsausgabe,3399.7,18852.87
P00159,2025-02-21,L024,4392.32,0.21,Investition,922.39,5314.71
P00160,2024-06-29,L024,19948.26,0.2,Investition,3989.65,23937.91
P00161,2024-06-17,L024,5728.75,0.25,Investition,1432.19,7160.94
P00162,2024-10-20,L025,8567.96,0.24,Investition,2056.31,10624.27
P00163,2025-05-06,L025,16671.93,0.24,Betriebsausgabe,4001.26,20673.19
P00164,2024-07-13,L025,13283.9,0.18,Investition,2391.1,15675.0
P00165,2024-10-31,L025,14344.29,0.23,Betriebsausgabe,3299.19,17643.48
P00166,2024-12-18,L025,11912.85,0.2,Betriebsausgabe,2382.57,14295.42
P00167,2025-04-26,L026,8616.84,0.18,Investition,1551.03,10167.87
P00168,2024-08-26,L026,16305.44,0.19,Betriebsausgabe,3098.03,19403.47
P00169,2024-08-26,L026,14853.28,0.2,Investition,2970.66,17823.94
P00170,2024-07-25,L026,9961.03,0.21,Investition,2091.82,12052.85
P00171,2024-08-29,L026,18776.75,0.2,Betriebsausgabe,3755.35,22532.1
P00172,2024-07-01,L026,14859.76,0.16,Betriebsausgabe,2377.56,17237.32
P00173,2024-12-08,L026,11086.06,0.2,Investition,2217.21,13303.27
P00174,2024-08-09,L026,6443.66,0.19,Betriebsausgabe,1224.3,7667.96
P00175,2024-12-19,L026,2235.75,0.17,Betriebsausgabe,380.08,2615.83
P00176,2024-06-10,L027,17028.98,0.19,Betriebsausgabe,3235.51,20264.49
P00177,2025-01-02,L027,2719.31,0.16,Betriebsausgabe,435.09,3154.4
P00178,2025-05-15,L027,19145.54,0.16,Investition,3063.29,22208.83
P00179,2025-01-10,L028,591.02,0.22,Betriebsausgabe,130.02,721.04
P00180,2025-02-23,L028,12151.22,0.22,Investition,2673.27,14824.49
P00181,2024-07-06,L028,8349.3,0.23,Investition,1920.34,10269.64
P00182,2024-11-10,L028,15960.42,0.21,Investition,3351.69,19312.11
P00183,2025-02-18,L028,4864.26,0.21,Betriebsausgabe,1021.49,5885.75
P00184,2024-10-31,L028,1338.64,0.23,Investition,307.89,1646.53
P00185,2025-05-08,L028,12497.28,0.17,Betriebsausgabe,2124.54,14621.82
P00186,2025-03-05,L028,3082.83,0.21,Investition,647.39,3730.22
P00187,2024-12-18,L028,11737.73,0.19,Betriebsausgabe,2230.17,13967.9
P00188,2024-11-26,L029,1850.04,0.1,Investition,185.0,2035.04
P00189,2024-12-19,L029,14717.2,0.1,Betriebsausgabe,1471.72,16188.92
P00190,2024-12-01,L029,5104.76,0.2,Investition,1020.95,6125.71
P00191,2024-08-11,L029,4868.09,0.2,Investition,973.62,5841.71
P00192,2025-03-12,L029,1230.08,0.2,Betriebsausgabe,246.02,1476.1
P00193,2025-04-19,L029,1315.84,0.1,Investition,131.58,1447.42
P00194,2024-09-23,L029,5657.5,0.1,Betriebsausgabe,565.75,6223.25
P00195,2024-11-10,L029,4578.07,0.1,Betriebsausgabe,457.81,5035.88
P00196,2024-07-05,L029,19953.81,0.1,Betriebsausgabe,1995.38,21949.19
P00197,2024-07-12,L029,6896.82,0.2,Investition,1379.36,8276.18
P00198,2024-07-14,L030,15773.79,0.24,Betriebsausgabe,3785.71,19559.5
P00199,2024-07-04,L030,16360.5,0.21,Betriebsausgabe,3435.7,19796.2
P00200,2025-03-11,L030,5900.36,0.17,Betriebsausgabe,1003.06,6903.42
P00201,2025-03-06,L030,17456.28,0.25,Investition,4364.07,21820.35
P00202,2024-06-14,L030,14860.36,0.23,Investition,3417.88,18278.24
P00203,2025-02-11,L030,12581.62,0.24,Betriebsausgabe,3019.59,15601.21
P00204,2024-10-20,L030,17100.93,0.22,Investition,3762.2,20863.13
